Brand,Jenis_Tv,inch,priceGradeA,priceGradeB,priceGradeC
Samsung,LED,"32"" inch",600.000,500.000,400.000
Samsung,LED,"40"" inch",800.000,650.000,550.000
Samsung,LED,"42"" inch",1.200.000,1.000.000,850.000
Samsung,LED,"55"" inch",2.000.000,1.700.000,1.400.000
Samsung,Smart TV,"32"" inch",800.000,650.000,550.000
Samsung,Smart TV,"40"" inch",1.100.000,900.000,750.000
Samsung,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
Samsung,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
LG,LED,"32"" inch",600.000,500.000,400.000
LG,LED,"40"" inch",800.000,650.000,550.000
LG,LED,"42"" inch",1.200.000,1.000.000,850.000
LG,LED,"55"" inch",2.000.000,1.700.000,1.400.000
LG,Smart TV,"32"" inch",800.000,650.000,550.000
LG,Smart TV,"40"" inch",1.100.000,900.000,750.000
LG,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
LG,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
Sony,LED,"32"" inch",600.000,500.000,400.000
Sony,LED,"40"" inch",800.000,650.000,550.000
Sony,LED,"42"" inch",1.200.000,1.000.000,850.000
Sony,LED,"55"" inch",2.000.000,1.700.000,1.400.000
Sony,Smart TV,"32"" inch",800.000,650.000,550.000
Sony,Smart TV,"40"" inch",1.100.000,900.000,750.000
Sony,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
Sony,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
Panasonic,LED,"32"" inch",600.000,500.000,400.000
Panasonic,LED,"40"" inch",800.000,650.000,550.000
Panasonic,LED,"42"" inch",1.200.000,1.000.000,850.000
Panasonic,LED,"55"" inch",2.000.000,1.700.000,1.400.000
Panasonic,Smart TV,"32"" inch",800.000,650.000,550.000
Panasonic,Smart TV,"40"" inch",1.100.000,900.000,750.000
Panasonic,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
Panasonic,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
Sharp,LED,"32"" inch",600.000,500.000,400.000
Sharp,LED,"40"" inch",800.000,650.000,550.000
Sharp,LED,"42"" inch",1.200.000,1.000.000,850.000
Sharp,LED,"55"" inch",2.000.000,1.700.000,1.400.000
Sharp,Smart TV,"32"" inch",800.000,650.000,550.000
Sharp,Smart TV,"40"" inch",1.100.000,900.000,750.000
Sharp,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
Sharp,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
Toshiba,LED,"32"" inch",600.000,500.000,400.000
Toshiba,LED,"40"" inch",800.000,650.000,550.000
Toshiba,LED,"42"" inch",1.200.000,1.000.000,850.000
Toshiba,LED,"55"" inch",2.000.000,1.700.000,1.400.000
Toshiba,Smart TV,"32"" inch",800.000,650.000,550.000
Toshiba,Smart TV,"40"" inch",1.100.000,900.000,750.000
Toshiba,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
Toshiba,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
Philips,LED,"32"" inch",600.000,500.000,400.000
Philips,LED,"40"" inch",800.000,650.000,550.000
Philips,LED,"42"" inch",1.200.000,1.000.000,850.000
Philips,LED,"55"" inch",2.000.000,1.700.000,1.400.000
Philips,Smart TV,"32"" inch",800.000,650.000,550.000
Philips,Smart TV,"40"" inch",1.100.000,900.000,750.000
Philips,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
Philips,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
Polytron,LED,"32"" inch",600.000,500.000,400.000
Polytron,LED,"40"" inch",800.000,650.000,550.000
Polytron,LED,"42"" inch",1.200.000,1.000.000,850.000
Polytron,LED,"55"" inch",2.000.000,1.700.000,1.400.000
Polytron,Smart TV,"32"" inch",800.000,650.000,550.000
Polytron,Smart TV,"40"" inch",1.100.000,900.000,750.000
Polytron,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
Polytron,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
Xiaomi,LED,"32"" inch",600.000,500.000,400.000
Xiaomi,LED,"40"" inch",800.000,650.000,550.000
Xiaomi,LED,"42"" inch",1.200.000,1.000.000,850.000
Xiaomi,LED,"55"" inch",2.000.000,1.700.000,1.400.000
Xiaomi,Smart TV,"32"" inch",800.000,650.000,550.000
Xiaomi,Smart TV,"40"" inch",1.100.000,900.000,750.000
Xiaomi,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
Xiaomi,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
Changhong,LED,"32"" inch",600.000,500.000,400.000
Changhong,LED,"40"" inch",800.000,650.000,550.000
Changhong,LED,"42"" inch",1.200.000,1.000.000,850.000
Changhong,LED,"55"" inch",2.000.000,1.700.000,1.400.000
Changhong,Smart TV,"32"" inch",800.000,650.000,550.000
Changhong,Smart TV,"40"" inch",1.100.000,900.000,750.000
Changhong,Smart TV,"42"" inch",1.400.000,1.150.000,950.000
Changhong,Smart TV,"55"" inch",2.200.000,1.850.000,1.550.000
Coocaa,LED,"32"" inch",600.000,500.000,400.000
